-0.031,0.013,1.025
-0.027,0.017,1.012
-0.029,0.010,1.010
-0.028,0.014,1.021
-0.026,0.014,1.017
-0.030,0.016,1.010
-0.035,0.020,1.017
-0.029,0.013,1.017
-0.027,0.021,1.017
-0.030,0.013,1.016
-0.029,0.010,1.016
-0.027,0.011,1.014
-0.027,0.010,1.013
-0.030,0.010,1.008
-0.027,0.006,1.019
-0.025,0.010,1.013
-0.030,0.015,1.009
-0.027,0.011,1.014
-0.029,0.012,1.018
-0.023,0.010,1.019
-0.023,0.014,1.018
-0.032,0.013,1.014
-0.026,0.016,1.013
-0.026,0.013,1.015
-0.030,0.010,1.015
-0.029,0.015,1.022
-0.029,0.011,1.013
-0.033,0.010,1.016
-0.027,0.012,1.014
-0.030,0.015,1.013
-0.028,0.012,1.017
-0.029,0.008,1.011
-0.028,0.017,1.007
-0.032,0.017,1.018
-0.033,0.013,1.016
-0.027,0.017,1.019
-0.026,0.019,1.013
-0.026,0.019,1.013
-0.027,0.012,1.018
-0.032,0.016,1.007
-0.026,0.008,1.019
-0.021,0.012,1.020
-0.029,0.010,1.020
-0.026,0.013,1.024
-0.025,0.013,1.010
-0.027,0.017,1.018
-0.030,0.018,1.017
-0.029,0.020,1.020
-0.031,0.014,1.014
-0.026,0.016,1.020
-0.031,0.021,1.017
-0.032,0.015,1.019
-0.028,0.009,1.016
-0.028,0.011,1.022
-0.031,0.010,1.018
-0.028,0.005,1.013
-0.031,0.010,1.014
-0.025,0.009,1.019
-0.026,0.011,1.014
-0.025,0.014,1.016
-0.028,0.016,1.013
-0.032,0.012,1.009
-0.033,0.014,1.012
-0.027,0.015,1.015
-0.028,0.014,1.013
-0.028,0.015,1.020
-0.027,0.013,1.013
-0.029,0.014,1.010
-0.028,0.011,1.012
-0.027,0.011,1.018
-0.025,0.013,1.015
-0.028,0.011,1.014
-0.023,0.008,1.016
-0.028,0.010,1.021
-0.027,0.020,1.021
-0.031,0.019,1.017
-0.030,0.020,1.008
