-0.033,0.014,1.016
-0.035,0.012,1.018
-0.031,0.012,1.011
-0.034,0.014,1.007
-0.031,0.013,1.018
-0.034,0.014,1.015
-0.036,0.010,1.012
-0.029,0.011,1.016
-0.034,0.013,1.016
-0.036,0.014,1.016
-0.036,0.018,1.014
-0.037,0.018,1.018
-0.034,0.017,1.011
-0.035,0.011,1.011
-0.034,0.014,1.011
-0.035,0.016,1.018
-0.034,0.014,1.016
-0.031,0.013,1.018
-0.033,0.013,1.008
-0.037,0.017,1.021
-0.034,0.018,1.013
-0.030,0.015,1.016
-0.035,0.010,1.014
-0.036,0.011,1.008
-0.035,0.015,1.018
-0.032,0.012,1.018
-0.030,0.010,1.012
-0.031,0.016,1.008
-0.036,0.012,1.012
-0.034,0.014,1.015
-0.036,0.014,1.021
-0.034,0.016,1.016
-0.032,0.011,1.016
-0.033,0.012,1.014
-0.035,0.017,1.019
-0.034,0.013,1.020
-0.032,0.007,1.016
-0.033,0.016,1.017
-0.025,-0.003,0.998
-0.169,-0.037,1.012
0.103,0.041,1.029
-0.075,-0.040,1.028
0.007,0.079,1.000
-0.074,-0.151,0.992
-0.037,0.239,1.128
-0.119,0.007,1.040
-0.046,0.164,1.147
-0.017,-0.003,0.995
0.014,0.067,1.106
-0.014,0.001,1.082
0.018,-0.116,1.425
0.084,-0.120,1.296
-0.060,-0.088,1.310
-0.128,-0.127,1.127
-0.187,-0.028,1.452
-0.101,-0.030,1.120
-0.209,0.077,0.979
-0.178,0.120,0.862
-0.084,0.109,0.675
0.052,0.068,0.582
0.113,0.076,0.732
0.119,0.056,0.765
0.085,0.065,0.528
0.031,0.070,0.566
0.010,0.031,0.674
0.051,-0.010,0.765
0.026,-0.012,0.834
-0.001,-0.034,0.898
-0.006,-0.019,0.973
0.036,-0.019,1.036
0.031,-0.024,1.074
0.068,-0.018,1.032
0.088,-0.014,1.038
0.020,-0.003,1.033
-0.039,-0.021,1.027
-0.041,-0.034,1.000
-0.006,-0.023,0.957
-0.054,-0.018,1.107
-0.029,-0.055,0.931
0.041,-0.148,0.736
0.038,-0.305,1.481
-0.035,0.015,1.376
-0.022,0.055,1.068
-0.044,0.006,1.024
-0.026,0.032,1.026
-0.027,0.022,1.001
-0.039,0.002,1.017
-0.033,0.010,1.018
-0.036,0.020,1.018
-0.036,0.012,1.022
-0.030,0.007,1.016
-0.037,0.011,1.009
-0.037,0.015,1.021
-0.027,0.013,1.014
-0.038,0.014,1.017
-0.032,0.010,1.009
-0.033,0.010,1.010
-0.029,0.016,1.005
-0.031,0.014,1.018
-0.028,0.015,1.005
-0.037,0.017,1.019
-0.034,0.013,1.011
-0.033,0.011,1.017
-0.033,0.010,1.020
-0.036,0.017,1.021
-0.033,0.006,1.017
-0.036,0.009,1.017
-0.039,0.003,1.013
-0.041,0.009,1.014
-0.035,0.013,1.017
-0.035,-0.003,1.028
-0.048,0.081,1.036
-0.021,0.036,1.018
-0.030,0.013,1.005
-0.090,0.082,1.019
-0.077,0.035,1.061
0.175,0.014,1.040
0.145,-0.069,1.326
-0.081,0.019,1.424
0.021,-0.106,1.189
-0.057,-0.088,1.480
-0.241,0.044,1.248
-0.132,0.044,1.223
-0.183,0.099,0.930
-0.141,0.114,0.896
-0.176,0.135,0.995
-0.125,0.115,0.988
-0.077,0.109,0.955
-0.057,0.111,0.866
-0.061,0.129,0.792
-0.001,0.141,0.764
0.049,0.107,0.811
-0.003,0.145,0.652
-0.050,0.150,0.605
-0.019,0.133,0.733
0.030,0.091,0.754
-0.024,0.105,0.713
-0.011,0.107,0.723
-0.018,0.096,0.847
-0.079,0.087,0.874
-0.078,0.089,0.851
0.012,0.087,0.903
-0.006,0.091,0.969
-0.080,0.096,0.915
-0.068,0.057,1.014
0.046,0.042,1.024
-0.073,0.068,1.019
-0.082,0.072,0.934
-0.061,0.052,1.024
-0.025,0.039,1.143
-0.047,0.009,1.133
-0.048,-0.006,0.941
-0.071,0.020,0.769
-2.000,1.551,1.999
0.087,0.848,0.966
-0.098,0.191,0.995
-0.018,0.041,1.006
-0.085,-0.005,1.039
-0.023,0.009,1.007
-0.020,0.010,1.004
-0.036,0.013,1.030
-0.037,0.014,1.002
-0.040,0.011,1.019
-0.032,0.011,1.007
-0.039,0.011,1.011
-0.031,0.016,1.012
-0.038,0.012,1.009
-0.031,0.009,1.002
-0.039,-0.002,1.021
-0.038,0.018,1.004
-0.039,0.011,1.014
-0.025,0.021,1.012
-0.038,-0.012,1.018
-0.044,-0.010,1.011
-0.034,0.010,1.019
-0.037,0.012,1.006
-0.040,0.018,1.017
-0.031,0.021,1.014
-0.033,0.017,1.015
-0.023,0.019,1.012
-0.033,0.010,1.005
-0.032,0.012,1.017
-0.033,0.008,1.014
-0.036,0.015,1.018
-0.042,0.012,1.020
-0.025,0.017,1.014
-0.034,0.002,1.015
-0.027,0.020,1.016
-0.034,0.020,1.017
-0.036,0.016,1.013
-0.036,0.016,1.012
-0.032,0.010,1.018
-0.035,0.011,1.008
-0.031,0.012,1.017
-0.036,0.013,1.018
-0.034,0.014,1.020
-0.035,0.011,1.013
-0.038,0.009,1.018
-0.055,-0.032,1.021
-0.045,-0.004,1.013
-0.148,0.028,1.015
-0.252,0.096,1.100
-0.158,0.054,1.289
-0.256,0.036,1.447
0.202,-0.443,1.380
0.085,-0.419,1.027
0.769,0.032,0.323
1.281,0.311,0.796
-0.603,-0.083,0.726
-0.310,-0.111,0.306
-0.205,-0.012,-0.129
-2.000,-2.000,0.023
0.290,0.268,-0.441
0.066,0.297,-0.275
-0.001,-0.001,1.999
0.112,0.198,-0.273
-0.461,-0.075,1.398
-0.082,-0.104,1.084
-0.054,0.033,1.023
-0.058,0.007,1.017
-0.036,0.017,1.016
-0.023,0.021,1.012
-0.045,0.010,1.014
-0.045,0.013,1.017
-0.042,0.013,1.018
-0.034,0.008,1.017
-0.033,0.015,1.019
-0.034,0.016,1.021
-0.032,0.014,1.017
-0.031,0.016,1.004
-0.032,0.021,1.012
-0.028,0.012,1.011
-0.039,0.010,1.016
-0.031,0.009,1.027
-0.044,0.010,1.015
-0.036,0.012,1.017
-0.038,0.013,1.007
-0.037,0.013,1.019
-0.035,0.013,1.008
-0.033,0.016,1.020
-0.035,0.016,1.015
-0.032,0.018,1.020
-0.033,0.008,1.015
-0.030,0.013,1.018
-0.029,0.015,1.011
-0.036,0.016,1.020
-0.034,0.013,1.013
-0.035,0.011,1.016
-0.032,0.010,1.014
-0.033,0.014,1.023
-0.059,0.026,1.028
-0.046,0.023,1.026
-0.032,0.006,1.025
-0.033,0.017,1.005
-0.035,0.007,1.021
-0.033,0.018,1.015
-0.173,0.097,1.000
-0.176,0.101,0.922
-0.014,0.063,0.863
0.015,-0.058,1.010
0.021,-0.019,0.899
-0.021,-0.043,1.023
0.043,0.321,1.046
-0.092,0.180,1.041
0.036,-0.049,0.973
-0.062,-0.156,1.069
-0.185,-0.029,1.018
-0.001,0.146,1.082
0.099,-0.233,1.334
-0.153,0.076,1.521
-0.123,0.066,1.638
-0.128,0.001,1.646
-0.171,0.100,1.325
-0.056,0.098,1.206
0.073,0.064,0.952
0.102,0.117,0.870
-0.005,0.166,0.522
-0.143,0.210,0.283
0.037,0.138,0.171
0.160,0.135,0.445
0.223,0.029,0.489
0.164,0.046,0.548
0.086,0.076,0.594
0.030,0.070,0.703
-0.039,0.086,0.805
-0.120,0.113,0.896
-0.186,0.141,0.979
-0.068,0.087,1.189
-0.071,0.107,1.259
-0.095,0.114,1.184
-0.114,0.115,1.187
-0.063,0.111,1.227
-0.286,0.380,1.465
0.548,-0.142,1.206
-0.859,0.050,1.543
-0.076,0.010,1.179
-0.067,0.021,1.009
-0.015,0.008,1.006
0.010,0.013,1.006
0.009,-0.010,1.023
-0.036,0.020,1.013
-0.036,0.016,1.013
-0.037,0.007,1.006
-0.040,0.007,1.021
-0.053,0.007,1.016
-0.018,0.017,1.021
-0.020,0.022,1.013
-0.031,0.008,1.014
-0.031,0.012,1.019
-0.035,0.015,1.009
-0.037,0.015,1.017
-0.035,0.015,1.017
-0.030,0.013,1.011
-0.035,0.011,1.021
-0.031,0.015,1.011
-0.032,0.017,1.018
-0.035,0.016,1.013
-0.037,0.013,1.019
-0.032,0.010,1.012
-0.031,0.019,1.018
-0.031,0.016,1.012
-0.038,0.011,1.016
-0.035,0.015,1.001
-0.036,0.016,1.014
-0.034,0.014,1.016
-0.034,0.014,1.020
-0.031,0.021,1.006
-0.038,0.013,1.019
-0.036,0.011,1.008
-0.022,0.011,1.013
-0.030,0.014,1.017
-0.046,0.013,1.020
-0.087,0.043,1.017
